STATION,NAME,DATE,Month,Day,Year,Season,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TDIFF
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/28/2012,1,28,2012,Winter,0,0,0,,68,37,31
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/29/2012,1,29,2012,Winter,0,0,0,,57,33,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/30/2012,1,30,2012,Winter,0,0,0,,62,31,31
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/31/2012,1,31,2012,Winter,0,0,0,,66,32,34
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/1/2012,2,1,2012,Winter,0,0,0,,72,51,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/2/2012,2,2,2012,Winter,0.15,0,0,,73,48,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/3/2012,2,3,2012,Winter,0,0,0,,61,38,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/4/2012,2,4,2012,Winter,0,0,0,,67,42,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/5/2012,2,5,2012,Winter,0.07,0,0,,64,44,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/6/2012,2,6,2012,Winter,0.01,0,0,,53,39,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/7/2012,2,7,2012,Winter,0,0,0,,60,40,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/8/2012,2,8,2012,Winter,0,0,0,,60,36,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/9/2012,2,9,2012,Winter,0,0,0,,52,34,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/10/2012,2,10,2012,Winter,0.08,0,0,,55,30,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/11/2012,2,11,2012,Winter,0,0,0,,57,29,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/12/2012,2,12,2012,Winter,0,0,0,,43,25,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/13/2012,2,13,2012,Winter,0,0,0,,51,24,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/14/2012,2,14,2012,Winter,0,0,0,,55,34,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/15/2012,2,15,2012,Winter,0,0,0,,67,40,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/16/2012,2,16,2012,Winter,0.49,0,0,,64,39,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/17/2012,2,17,2012,Winter,0,0,0,,66,45,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/18/2012,2,18,2012,Winter,0.06,0,0,,66,41,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/19/2012,2,19,2012,Winter,0.87,0,0,,55,40,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/20/2012,2,20,2012,Winter,0,0,0,,54,36,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/21/2012,2,21,2012,Winter,0,0,0,,61,33,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/22/2012,2,22,2012,Winter,0,0,0,,71,49,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/23/2012,2,23,2012,Winter,0,0,0,,78,60,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/24/2012,2,24,2012,Winter,0.36,0,0,,72,61,11
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/25/2012,2,25,2012,Winter,0,0,0,,61,41,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/26/2012,2,26,2012,Winter,0,0,0,,50,28,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/27/2012,2,27,2012,Winter,0.07,0,0,,66,36,30
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/28/2012,2,28,2012,Winter,0,0,0,,65,48,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/29/2012,2,29,2012,Winter,0,0,0,,76,46,30
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/1/2012,3,1,2012,Winter,0.01,0,0,,81,63,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/2/2012,3,2,2012,Winter,0,0,0,,69,56,13
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/3/2012,3,3,2012,Winter,0.68,0,0,,69,58,11
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/4/2012,3,4,2012,Winter,1.36,0,0,,58,41,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/5/2012,3,5,2012,Winter,0,0,0,,64,36,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/6/2012,3,6,2012,Winter,0,0,0,,52,29,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/7/2012,3,7,2012,Winter,0,0,0,,67,37,30
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/8/2012,3,8,2012,Winter,0,0,0,,74,46,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/9/2012,3,9,2012,Winter,0,0,0,,70,43,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/10/2012,3,10,2012,Winter,0,0,0,,59,37,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/11/2012,3,11,2012,Winter,0,0,0,,62,35,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/12/2012,3,12,2012,Winter,0,0,0,,70,40,30
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/13/2012,3,13,2012,Winter,0,0,0,,76,52,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/14/2012,3,14,2012,Winter,0,0,0,,84,58,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/15/2012,3,15,2012,Winter,0,0,0,,82,53,29
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/16/2012,3,16,2012,Winter,0,0,0,,81,55,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/17/2012,3,17,2012,Winter,0,0,0,,83,59,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/18/2012,3,18,2012,Winter,0.22,0,0,,77,59,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/19/2012,3,19,2012,Winter,0.43,0,0,,75,58,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/20/2012,3,20,2012,Winter,0,0,0,,80,53,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/21/2012,12,21,2012,Winter,0.09,0,0,,68,37,31
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/22/2012,12,22,2012,Winter,0,0,0,,50,35,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/23/2012,12,23,2012,Winter,0,0,0,,57,28,29
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/24/2012,12,24,2012,Winter,0,0,0,,64,40,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/25/2012,12,25,2012,Winter,0.01,0,0,,62,47,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/26/2012,12,26,2012,Winter,1.83,0,0,,68,46,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/27/2012,12,27,2012,Winter,0,0,0,,56,38,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/28/2012,12,28,2012,Winter,0,0,0,,50,32,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/29/2012,12,29,2012,Winter,1.31,0,0,,53,43,10
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/30/2012,12,30,2012,Winter,0,0,0,,49,29,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/31/2012,12,31,2012,Winter,0,0,0,,56,25,31
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/1/2013,1,1,2013,Winter,0.02,0,0,,56,50,6
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/2/2013,1,2,2013,Winter,0.12,0,0,,54,44,10
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/3/2013,1,3,2013,Winter,0.09,0,0,,44,34,10
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/4/2013,1,4,2013,Winter,0,0,0,,53,29,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/5/2013,1,5,2013,Winter,0,0,0,,52,27,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/6/2013,1,6,2013,Winter,0.01,0,0,,50,39,11
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/7/2013,1,7,2013,Winter,0,0,0,,56,36,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/8/2013,1,8,2013,Winter,0,0,0,,63,35,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/9/2013,1,9,2013,Winter,0,0,0,,71,43,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/10/2013,1,10,2013,Winter,0,0,0,,68,49,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/11/2013,1,11,2013,Winter,0.37,0,0,,73,47,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/12/2013,1,12,2013,Winter,0,0,0,,78,56,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/13/2013,1,13,2013,Winter,0,0,0,,77,54,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/14/2013,1,14,2013,Winter,0,0,0,,77,54,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/15/2013,1,15,2013,Winter,0,0,0,,76,53,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/16/2013,1,16,2013,Winter,0,0,0,,78,59,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/17/2013,1,17,2013,Winter,1.27,0,0,,78,44,34
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/18/2013,1,18,2013,Winter,0.01,0,0,,52,35,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/19/2013,1,19,2013,Winter,0,0,0,,61,32,29
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/20/2013,1,20,2013,Winter,0,0,0,,67,41,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/21/2013,1,21,2013,Winter,0,0,0,,65,34,31
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/22/2013,1,22,2013,Winter,0,0,0,,52,28,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/23/2013,1,23,2013,Winter,0,0,0,,45,25,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/24/2013,1,24,2013,Winter,0,0,0,,50,24,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/25/2013,1,25,2013,Winter,0.06,0,0,,38,22,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/26/2013,1,26,2013,Winter,0,0,0,,50,29,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/27/2013,1,27,2013,Winter,0,0,0,,47,27,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/28/2013,1,28,2013,Winter,0,0,0,,59,31,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/29/2013,1,29,2013,Winter,0,0,0,,77,48,29
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/30/2013,1,30,2013,Winter,0,0,0,,77,60,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/31/2013,1,31,2013,Winter,0.18,0,0,,72,44,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/1/2013,2,1,2013,Winter,0,0,0,,55,25,30
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/2/2013,2,2,2013,Winter,0,0,0,,49,24,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/3/2013,2,3,2013,Winter,0,0,0,,56,33,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/4/2013,2,4,2013,Winter,0,0,0,,50,27,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/5/2013,2,5,2013,Winter,0,0,0,,67,37,30
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/6/2013,2,6,2013,Winter,0,0,0,,69,41,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/7/2013,2,7,2013,Winter,1.05,0,0,,63,39,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/8/2013,2,8,2013,Winter,0.57,0,0,,61,48,13
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/9/2013,2,9,2013,Winter,0,0,0,,56,32,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/10/2013,2,10,2013,Winter,0,0,0,,58,29,29
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/11/2013,2,11,2013,Winter,0.13,0,0,,67,52,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/12/2013,2,12,2013,Winter,0.25,0,0,,64,50,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/13/2013,2,13,2013,Winter,0.64,0,0,,62,48,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/14/2013,2,14,2013,Winter,0,0,0,,54,41,13
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/15/2013,2,15,2013,Winter,0,0,0,,59,34,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/16/2013,2,16,2013,Winter,0.18,0,0,,53,34,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/17/2013,2,17,2013,Winter,0.02,0,0,,41,28,13
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/18/2013,2,18,2013,Winter,0,0,0,,49,24,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/19/2013,2,19,2013,Winter,0,0,0,,63,32,31
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/20/2013,2,20,2013,Winter,0,0,0,,58,36,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/21/2013,2,21,2013,Winter,0,0,0,,60,33,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/22/2013,2,22,2013,Winter,0.28,0,0,,52,40,12
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/23/2013,2,23,2013,Winter,0.36,0,0,,52,44,8
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/24/2013,2,24,2013,Winter,0.02,0,0,,65,43,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/25/2013,2,25,2013,Winter,0,0,0,,46,38,8
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/26/2013,2,26,2013,Winter,1.64,0,0,,69,43,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/27/2013,2,27,2013,Winter,0,0,0,,62,48,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/28/2013,2,28,2013,Winter,0,0,0,,59,39,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/1/2013,3,1,2013,Winter,0,0,0,,56,36,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/2/2013,3,2,2013,Winter,0,0,0,,51,33,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/3/2013,3,3,2013,Winter,0,0,0,,50,32,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/4/2013,3,4,2013,Winter,0,0,0,,51,29,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/5/2013,3,5,2013,Winter,0.07,0,0,,66,33,33
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/6/2013,3,6,2013,Winter,0,0,0,,61,43,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/7/2013,3,7,2013,Winter,0,0,0,,58,37,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/8/2013,3,8,2013,Winter,0,0,0,,57,32,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/9/2013,3,9,2013,Winter,0,0,0,,65,34,31
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/10/2013,3,10,2013,Winter,0,0,0,,62,31,31
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/11/2013,3,11,2013,Winter,0,0,0,,70,42,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/12/2013,3,12,2013,Winter,0.49,0,0,,71,56,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/13/2013,3,13,2013,Winter,0,0,0,,63,44,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/14/2013,3,14,2013,Winter,0,0,0,,54,34,20
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/15/2013,3,15,2013,Winter,0,0,0,,63,31,32
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/16/2013,3,16,2013,Winter,0,0,0,,79,55,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/17/2013,3,17,2013,Winter,0,0,0,,75,50,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/18/2013,3,18,2013,Winter,0,0,0,,64,48,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/19/2013,3,19,2013,Winter,0.65,0,0,,70,48,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",3/20/2013,3,20,2013,Winter,0,0,0,,59,37,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/21/2013,12,21,2013,Winter,0,0,0,,78,50,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/22/2013,12,22,2013,Winter,0,0,0,,80,69,11
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/23/2013,12,23,2013,Winter,0.15,0,0,,76,59,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/24/2013,12,24,2013,Winter,0.15,0,0,,59,36,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/25/2013,12,25,2013,Winter,0,0,0,,47,30,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/26/2013,12,26,2013,Winter,0,0,0,,46,37,9
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/27/2013,12,27,2013,Winter,0,0,0,,56,32,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/28/2013,12,28,2013,Winter,0,0,0,,64,30,34
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/29/2013,12,29,2013,Winter,0.22,0,0,,70,51,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/30/2013,12,30,2013,Winter,0,0,0,,62,41,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",12/31/2013,12,31,2013,Winter,0,0,0,,57,38,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/1/2014,1,1,2014,Winter,0.02,0,0,,54,35,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/2/2014,1,2,2014,Winter,0.86,0,0,,59,46,13
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/3/2014,1,3,2014,Winter,0,0,0,,53,26,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/4/2014,1,4,2014,Winter,0,0,0,,51,25,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/5/2014,1,5,2014,Winter,0.08,0,0,,69,41,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/6/2014,1,6,2014,Winter,0.03,0,0,,69,32,37
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/7/2014,1,7,2014,Winter,0,0,0,,32,18,14
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/8/2014,1,8,2014,Winter,0,0,0,,43,20,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/9/2014,1,9,2014,Winter,0,0,0,,56,29,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/10/2014,1,10,2014,Winter,0,0,0,,74,43,31
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/11/2014,1,11,2014,Winter,0.76,0,0,,76,60,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/12/2014,1,12,2014,Winter,0,0,0,,61,39,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/13/2014,1,13,2014,Winter,0,0,0,,67,35,32
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/14/2014,1,14,2014,Winter,0.29,0,0,,63,44,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/15/2014,1,15,2014,Winter,0,0,0,,61,36,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/16/2014,1,16,2014,Winter,0,0,0,,48,31,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/17/2014,1,17,2014,Winter,0,0,0,,59,31,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/18/2014,1,18,2014,Winter,0.05,0,0,,57,28,29
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/19/2014,1,19,2014,Winter,0,0,0,,58,28,30
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/20/2014,1,20,2014,Winter,0,0,0,,66,39,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/21/2014,1,21,2014,Winter,0,0,0,,65,37,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/22/2014,1,22,2014,Winter,0,0,0,,40,25,15
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/23/2014,1,23,2014,Winter,0,0,0,,44,21,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/24/2014,1,24,2014,Winter,0,0,0,,33,16,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/25/2014,1,25,2014,Winter,0,0,0,,50,14,36
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/26/2014,1,26,2014,Winter,0,0,0,,55,29,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/27/2014,1,27,2014,Winter,0,0,0,,67,44,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/28/2014,1,28,2014,Winter,0.43,0.6,0,,52,24,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/29/2014,1,29,2014,Winter,0.2,0.4,1.2,,28,20,8
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/30/2014,1,30,2014,Winter,0.03,0,1.2,,34,24,10
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",1/31/2014,1,31,2014,Winter,0.02,0,1.2,,58,30,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/1/2014,2,1,2014,Winter,0.01,0,0,,56,29,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/2/2014,2,2,2014,Winter,0,0,0,,72,44,28
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/3/2014,2,3,2014,Winter,0,0,0,,72,48,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/4/2014,2,4,2014,Winter,0.13,0,0,,48,41,7
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/5/2014,2,5,2014,Winter,0.18,0,0,,70,44,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/6/2014,2,6,2014,Winter,0,0,0,,52,35,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/7/2014,2,7,2014,Winter,0.02,0,0,,53,32,21
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/8/2014,2,8,2014,Winter,0.39,0,0,,49,32,17
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/9/2014,2,9,2014,Winter,0,0,0,,55,30,25
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/10/2014,2,10,2014,Winter,0,0,0,,57,39,18
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/11/2014,2,11,2014,Winter,0.73,0,0,,40,29,11
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/12/2014,2,12,2014,Winter,0.63,0,0,,38,29,9
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/13/2014,2,13,2014,Winter,0.08,0,0,,39,35,4
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/14/2014,2,14,2014,Winter,0,0,0,,61,34,27
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/15/2014,2,15,2014,Winter,0.13,0,0,,54,35,19
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/16/2014,2,16,2014,Winter,0,0,0,,57,28,29
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/17/2014,2,17,2014,Winter,0,0,0,,49,33,16
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/18/2014,2,18,2014,Winter,0,0,0,,71,36,35
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/19/2014,2,19,2014,Winter,0,0,0,,77,44,33
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/20/2014,2,20,2014,Winter,0,0,0,,76,53,23
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/21/2014,2,21,2014,Winter,0.21,0,0,,78,56,22
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/22/2014,2,22,2014,Winter,0,0,0,,68,44,24
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/23/2014,2,23,2014,Winter,0,0,0,,69,40,29
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/24/2014,2,24,2014,Winter,0,0,0,,67,41,26
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/25/2014,2,25,2014,Winter,0,0,0,,74,40,34
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/26/2014,2,26,2014,Winter,0.18,0,0,,45,37,8
USW00013748,"WILMINGTON INTERNATIONAL AIRPORT, NC US",2/27/2014,2,27,2014,Winter,0,0,0,,59,30,29
